published_date,open,high,low,close,per_change,traded_quantity,traded_amount,status
2024-03-07,899.0,918.0,899.0,918.0,2.0,75.0,68175.0,1
2024-03-13,903.0,903.0,903.0,903.0,-1.63,25.0,22575.0,-1
2024-03-14,903.0,920.0,903.0,920.0,1.88,70.0,63935.0,1
2024-03-17,901.6,901.6,901.6,901.6,-2.0,25.0,22540.0,-1
2024-03-21,903.0,903.0,903.0,903.0,0.16,25.0,22566.0,1
2024-03-26,919.2,919.2,919.2,919.2,1.79,25.0,22980.0,1
2024-04-01,937.0,937.5,937.0,937.5,1.99,50.0,46862.5,1
2024-04-03,938.0,956.2,938.0,956.2,1.99,160.0,152167.5,1
2024-04-07,975.0,1002.0,975.0,1002.0,4.79,2594.0,2597056.0,1
2024-04-14,1000.0,1000.0,990.0,990.0,-1.2,270.0,269500.0,-1
2024-04-15,970.5,970.5,970.2,970.2,-2.0,40.0,38817.0,-1
2024-04-16,975.0,975.0,975.0,975.0,0.49,25.0,24375.0,1
2024-04-18,994.5,994.5,985.2,985.2,1.05,50.0,49492.5,1
2024-04-24,989.0,990.0,989.0,990.0,0.49,55.0,54420.0,1
2024-04-29,999.0,1000.0,999.0,1000.0,1.01,125.0,124990.0,1
2024-04-30,1000.0,1000.0,1000.0,1000.0,0.0,25.0,25000.0,0
2024-05-02,986.1,986.1,986.1,986.1,-1.39,35.0,34513.5,-1
2024-05-05,983.1,984.3,983.1,984.2,-0.19,155.0,152526.5,-1
2024-05-07,986.0,986.0,986.0,986.0,0.18,25.0,24650.0,1
2024-05-08,983.1,990.0,983.1,986.0,0.0,100.0,98602.5,0
2024-05-12,986.0,994.0,986.0,994.0,0.81,62.0,61310.0,1
2024-05-14,1000.0,1000.0,1000.0,1000.0,0.6,53.0,52975.0,1
2024-05-15,985.0,985.0,985.0,985.0,-1.5,10.0,9850.0,-1
2024-05-19,1000.0,1000.0,1000.0,1000.0,1.52,60.0,60000.0,1
2024-05-20,981.0,981.0,981.0,981.0,-1.9,50.0,49050.0,-1
2024-05-26,981.0,982.1,981.0,982.0,0.1,165.0,161991.6,1
2024-05-27,985.0,985.0,982.0,983.0,0.1,75.0,73745.5,1
2024-05-30,982.0,982.0,976.0,976.0,-0.71,63.0,61716.0,-1
2024-06-02,990.0,990.0,990.0,990.0,1.43,25.0,24750.0,1
2024-06-03,973.0,973.0,973.0,973.0,-1.72,25.0,24325.0,-1
2024-06-04,980.1,980.1,980.1,980.1,0.73,100.0,98010.0,1
2024-06-05,980.2,985.0,980.2,985.0,0.5,60.0,58932.0,1
2024-06-09,983.0,985.0,983.0,985.0,0.0,80.0,78700.0,0
2024-06-12,985.0,985.0,985.0,985.0,0.0,25.0,24625.0,0
2024-06-13,980.0,980.0,980.0,980.0,-0.51,25.0,24500.0,-1
2024-06-18,987.0,987.0,987.0,987.0,0.71,25.0,24675.0,1
2024-06-19,987.0,990.0,987.0,990.0,0.3,40.0,39510.0,1
2024-06-24,972.0,972.0,972.0,972.0,-1.82,25.0,24300.0,-1
2024-06-25,991.4,991.4,991.4,991.4,2.0,25.0,24785.0,1
2024-06-26,980.1,980.1,980.1,980.1,-1.14,25.0,24502.5,-1
2024-06-27,998.0,1005.0,998.0,1005.0,2.54,369.0,370387.5,1
2024-07-01,1005.0,1005.0,1005.0,1005.0,0.0,50.0,50250.0,0
2024-07-02,1000.0,1000.0,1000.0,1000.0,-0.5,25.0,25000.0,-1
2024-07-04,980.0,999.6,980.0,999.6,-0.04,50.0,49490.0,-1
2024-07-07,1002.0,1002.0,1002.0,1002.0,0.24,100.0,100200.0,1
2024-07-09,982.0,982.0,982.0,982.0,-2.0,25.0,24550.0,-1
2024-07-11,1000.0,1000.0,1000.0,1000.0,1.83,75.0,75000.0,1
2024-07-15,985.0,1020.0,985.0,1020.0,2.0,210.0,211337.5,1
2024-07-23,999.6,999.6,997.5,997.5,-2.21,1010.0,1007846.0,-1
2024-07-25,978.0,978.0,978.0,978.0,-1.95,10.0,9780.0,-1
2024-07-28,959.0,959.0,950.0,950.0,-2.86,40.0,38135.0,-1
2024-07-29,951.0,969.0,951.0,969.0,2.0,50.0,48000.0,1
2024-07-30,951.0,951.0,951.0,951.0,-1.86,75.0,71325.0,-1
2024-07-31,961.0,961.0,961.0,961.0,1.05,75.0,72075.0,1
2024-08-01,975.0,980.0,975.0,980.0,1.98,136.0,133155.0,1
2024-08-05,999.6,999.6,980.0,980.0,0.0,65.0,63994.0,0
2024-08-06,999.6,1019.0,990.0,1000.0,2.04,340.0,340586.0,1
2024-08-07,1000.0,1000.0,1000.0,1000.0,0.0,125.0,125000.0,0
2024-08-08,1010.0,1010.0,999.0,999.0,-0.1,2649.0,2673510.0,-1
2024-08-11,995.0,1000.0,995.0,995.0,-0.4,256.0,254931.0,-1
2024-08-12,975.1,994.6,975.1,994.6,-0.04,150.0,147240.0,-1
2024-08-13,999.0,1010.0,999.0,1000.0,0.54,775.0,778225.0,1
2024-08-14,999.0,1010.0,999.0,1010.0,1.0,171.0,172146.5,1
2024-08-15,999.0,1010.0,999.0,1010.0,0.0,839.0,840618.0,0
2024-08-18,999.0,1005.0,999.0,1005.0,-0.5,90.0,90162.5,-1
2024-08-21,1002.2,1005.0,1000.0,1000.0,-0.5,235.0,235535.0,-1
2024-08-22,1000.0,1000.0,1000.0,1000.0,0.0,175.0,175000.0,0
2024-08-25,1005.0,1005.0,1005.0,1005.0,0.5,50.0,50250.0,1
2024-08-27,1005.0,1005.0,1000.0,1000.0,-0.5,75.0,75127.5,-1
2024-08-28,1000.0,1000.0,1000.0,1000.0,0.0,27.0,27000.0,0
2024-08-29,1000.0,1000.0,1000.0,1000.0,0.0,170.0,170000.0,0
2024-09-01,1000.0,1001.0,1000.0,1001.0,0.1,525.0,525025.0,1
2024-09-02,1011.0,1011.0,1010.0,1010.0,0.9,155.0,156640.0,1
2024-09-03,1010.0,1020.0,1002.0,1002.0,-0.79,115.0,116025.0,-1
