published_date,open,high,low,close,per_change,traded_quantity,traded_amount,status
2012-09-16,0.0,128.0,128.0,128.0,0.0,756.0,96768.0,0
2013-08-15,128.0,128.0,128.0,128.0,0.0,647870.0,82927360.0,0
2013-08-19,128.0,128.0,128.0,128.0,0.0,709006.0,90752768.0,0
2013-09-01,128.0,128.0,128.0,128.0,0.0,233336.0,29867008.0,0
2013-09-05,128.0,128.0,128.0,128.0,0.0,213097.0,27276416.0,0
2013-10-28,128.0,128.0,128.0,128.0,0.0,6592.0,843776.0,0
2013-10-31,128.0,128.0,128.0,128.0,0.0,41201.0,5273728.0,0
2014-09-07,130.0,130.0,130.0,130.0,0.0,302328.0,39302640.0,0
2014-09-09,130.0,130.0,130.0,130.0,0.0,66300.0,8619000.0,0
2014-09-11,130.0,130.0,130.0,130.0,0.0,17014.0,2211820.0,0
2014-09-14,130.0,130.0,130.0,130.0,0.0,108695.0,14130350.0,0
2014-09-15,130.0,130.0,130.0,130.0,0.0,89035.0,11574550.0,0
2014-09-16,130.0,130.0,130.0,130.0,0.0,16575.0,2154750.0,0
2014-09-17,130.0,132.0,130.0,132.0,0.0,30768.0,4042378.0,0
2014-09-18,132.0,132.0,132.0,132.0,0.0,99487.0,13132284.0,0
2014-09-21,132.0,132.0,132.0,132.0,0.0,118330.0,15619560.0,0
2014-09-22,132.0,132.0,132.0,132.0,0.0,55599.0,7339068.0,0
2014-09-23,132.0,132.0,132.0,132.0,0.0,196785.0,25975620.0,0
2014-09-24,132.0,132.0,132.0,132.0,0.0,16286.0,2149752.0,0
2015-03-01,235.0,231.0,231.0,231.0,0.0,25000.0,5775000.0,0
2015-03-02,231.0,235.0,235.0,235.0,0.0,8022.0,1885170.0,0
2015-03-03,235.0,232.0,232.0,232.0,0.0,23000.0,5336000.0,0
2015-03-04,232.0,228.0,228.0,228.0,0.0,8022.0,1829016.0,0
2015-03-09,228.0,232.0,232.0,232.0,0.0,45726.0,10608432.0,0
2015-03-10,232.0,0.0,0.0,232.0,0.0,13915.0,2991725.0,0
2015-03-11,232.0,250.0,236.0,250.0,0.0,37292.0,9259000.0,0
2015-03-15,250.0,250.0,250.0,250.0,0.0,8022.0,2005500.0,0
2015-03-18,250.0,250.0,250.0,250.0,0.0,13300.0,3325000.0,0
2015-03-24,250.0,250.0,250.0,250.0,0.0,222593.0,55648248.0,0
2015-03-25,250.0,250.0,250.0,250.0,0.0,3208.0,802000.0,0
2015-03-26,250.0,250.0,250.0,250.0,0.0,38512.0,9628000.0,0
2015-03-30,250.0,250.0,250.0,250.0,0.0,11072.0,2768000.0,0
2015-07-28,250.0,250.0,250.0,250.0,0.0,13224.0,3306000.0,0
2015-09-01,250.0,250.0,250.0,250.0,0.0,98380.0,24595000.0,0
2015-09-10,250.0,250.0,250.0,250.0,0.0,61369.0,15342250.0,0
2015-09-17,250.0,250.0,250.0,250.0,0.0,11304.0,2826000.0,0
2015-09-24,250.0,250.0,250.0,250.0,0.0,20276.0,5069000.0,0
2015-09-29,250.0,0.0,0.0,250.0,0.0,20276.0,4075476.0,0
2015-10-11,250.0,250.0,250.0,250.0,0.0,14611.0,3652750.0,0
2016-03-17,250.0,250.0,250.0,250.0,0.0,300519.0,75129752.0,0
2016-03-23,250.0,250.0,250.0,250.0,0.0,17972.0,4493000.0,0
2016-07-13,250.0,306.0,306.0,306.0,0.0,24939.0,7631334.0,0
2016-09-12,280.0,280.0,280.0,280.0,0.0,32350.0,9058000.0,0
2016-09-18,280.0,280.0,280.0,280.0,0.0,91567.0,25638760.0,0
2016-09-21,280.0,280.0,270.0,270.0,0.0,13215.0,3652830.0,0
2016-09-28,270.0,265.0,265.0,265.0,0.0,10783.0,2857495.0,0
2016-09-29,265.0,260.0,260.0,260.0,0.0,6470.0,1682200.0,0
2016-10-03,260.0,261.0,261.0,261.0,0.0,10200.0,2662200.0,0
2016-10-06,261.0,261.0,261.0,261.0,0.0,28251.0,7373511.0,0
2016-10-18,261.0,261.0,261.0,261.0,0.0,1919.0,500859.0,0
2016-10-27,261.0,261.0,261.0,261.0,0.0,17972.0,4690692.0,0
2016-11-14,261.0,261.0,261.0,261.0,0.0,4987.0,1301607.0,0
2017-02-01,261.0,261.0,261.0,261.0,0.0,5000.0,1305000.0,0
2017-03-05,261.0,261.0,261.0,261.0,0.0,17972.0,4690692.0,0
2018-01-21,175.0,179.0,176.0,179.0,0.0,523020.0,93412160.0,0
2018-01-22,179.0,176.0,176.0,176.0,0.0,8661.0,1524336.0,0
2018-01-23,176.0,179.0,179.0,179.0,0.0,83218.0,14896022.0,0
2018-01-28,179.0,176.0,176.0,176.0,0.0,8321.0,1464496.0,0
2018-01-31,176.0,176.0,176.0,176.0,0.0,8661.0,1524336.0,0
2018-02-01,176.0,176.0,176.0,176.0,0.0,5010.0,881760.0,0
2018-02-12,176.0,176.0,176.0,176.0,0.0,4160.0,732160.0,0
2018-02-22,176.0,176.0,176.0,176.0,0.0,3586.0,631136.0,0
2018-05-03,176.0,176.0,176.0,176.0,0.0,12929.0,2275504.0,0
2018-05-10,176.0,176.0,176.0,176.0,0.0,53700.0,9451200.0,0
2018-05-28,176.0,176.0,176.0,176.0,0.0,127865.0,22504240.0,0
2018-05-30,176.0,176.0,176.0,176.0,0.0,6115.0,1076240.0,0
2018-06-07,176.0,176.0,176.0,176.0,0.0,3970.0,698720.0,0
2018-06-19,176.0,176.0,176.0,176.0,0.0,501.0,88176.0,0
2018-06-27,173.0,173.0,173.0,173.0,-1.7,833.0,144109.0,-1
2018-07-15,173.0,173.0,173.0,173.0,0.0,4859.0,840607.0,0
2018-09-06,176.0,176.0,176.0,176.0,1.73,127649.0,22466224.0,1
2018-09-09,176.0,176.0,176.0,176.0,0.0,2473.0,435248.0,0
2018-09-12,176.0,176.0,176.0,176.0,0.0,15892.0,2796992.0,0
2018-09-17,179.0,179.0,179.0,179.0,1.7,517826.0,92690856.0,1
2018-09-27,179.0,179.0,179.0,179.0,0.0,7000.0,1253000.0,0
2018-10-11,179.0,179.0,179.0,179.0,0.0,21800.0,3902200.0,0
2018-12-17,180.0,180.0,180.0,180.0,0.56,197597.0,35567460.0,1
2018-12-19,180.0,180.0,180.0,180.0,0.0,126966.0,22853880.0,0
2019-01-22,180.0,180.0,180.0,180.0,0.0,9700.0,1746000.0,0
2019-03-18,180.0,180.0,177.0,177.0,-1.67,359636.0,63910572.0,-1
2019-03-19,174.0,174.0,174.0,174.0,-1.69,66173.0,11514102.0,-1
2019-03-21,174.0,174.0,174.0,174.0,0.0,105120.0,18290880.0,0
2019-03-26,174.0,174.0,174.0,174.0,0.0,9154.0,1592796.0,0
2019-04-07,174.0,174.0,174.0,174.0,0.0,4725.0,822150.0,0
2019-04-10,174.0,174.0,174.0,174.0,0.0,47636.0,8288664.0,0
2019-05-26,174.0,174.0,174.0,174.0,0.0,26580.0,4624920.0,0
2019-06-12,174.0,174.0,174.0,174.0,0.0,409553.0,71262224.0,0
2019-06-13,174.0,174.0,174.0,174.0,0.0,100000.0,17400000.0,0
2019-06-16,174.0,174.0,171.0,171.0,-1.72,21793.0,3758460.0,-1
2019-06-17,171.0,171.0,171.0,171.0,0.0,14734.0,2519514.0,0
2019-06-18,171.0,173.0,171.0,173.0,1.17,7621.0,1311319.0,1
2019-06-19,173.0,173.0,173.0,173.0,0.0,9596.0,1660108.0,0
2019-06-20,173.0,173.0,173.0,173.0,0.0,63959.0,11064907.0,0
2019-06-30,173.0,173.0,173.0,173.0,0.0,600000.0,103800000.0,0
2019-08-26,173.0,173.0,173.0,173.0,0.0,2687.0,464851.0,0
2020-01-22,118.0,118.0,118.0,118.0,-31.79,60990.0,7196820.0,-1
2020-02-13,173.0,173.0,173.0,173.0,0.0,20000.0,3460000.0,0
2020-03-01,121.0,121.0,121.0,121.0,0.0,11068.0,1339228.0,0
2020-03-10,173.0,173.0,173.0,173.0,0.0,100000.0,17300000.0,0
