published_date,open,high,low,close,per_change,traded_quantity,traded_amount,status
2024-06-24,1000.0,1020.0,1000.0,1020.0,2.0,75.0,75500.0,1
2024-06-27,1040.4,1060.0,1040.4,1060.0,3.92,50.0,52510.0,1
2024-07-03,1066.1,1066.1,1066.1,1066.1,0.58,25.0,26652.5,1
2024-07-07,1063.2,1063.2,1063.2,1063.2,-0.27,25.0,26580.0,-1
2024-07-09,1065.5,1065.5,1065.5,1065.5,0.22,25.0,26637.5,1
2024-07-10,1069.1,1069.1,1069.1,1069.1,0.34,25.0,26727.5,1
2024-07-11,1070.2,1075.0,1070.2,1075.0,0.55,50.0,53630.0,1
2024-07-30,1054.0,1054.0,1054.0,1054.0,-1.95,25.0,26350.0,-1
2024-07-31,1050.0,1050.0,1049.4,1049.4,-0.44,50.0,52486.5,-1
2024-08-01,1055.0,1055.0,1055.0,1055.0,0.53,25.0,26375.0,1
2024-08-05,1055.0,1055.0,1055.0,1055.0,0.0,25.0,26375.0,0
2024-08-11,1049.0,1049.0,1046.0,1046.0,-0.85,100.0,104750.0,-1
2024-08-12,1050.0,1062.0,1050.0,1062.0,1.53,150.0,157800.0,1
2024-08-14,1052.0,1052.0,1052.0,1052.0,-0.94,25.0,26300.0,-1
2024-08-15,1052.0,1052.0,1052.0,1052.0,0.0,50.0,52600.0,0
2024-08-22,1063.0,1063.0,1063.0,1063.0,1.05,100.0,106300.0,1
2024-09-01,1051.2,1051.2,1051.2,1051.2,-1.11,25.0,26280.0,-1
2024-09-03,1060.0,1060.0,1060.0,1060.0,0.84,30.0,31800.0,1
2024-09-10,1081.2,1081.2,1081.2,1081.2,2.0,80.0,86496.0,1
2024-09-11,1102.7,1102.8,1102.0,1102.0,1.92,45.0,49605.0,1
2024-09-12,1124.0,1124.0,1124.0,1124.0,2.0,30.0,33720.0,1
2024-09-29,1120.0,1120.0,1120.0,1120.0,-0.36,25.0,28000.0,-1
2024-10-29,1120.0,1120.0,1120.0,1120.0,0.0,25.0,28000.0,0
2024-11-10,1100.0,1100.0,1100.0,1100.0,-1.79,25.0,27500.0,-1
2024-11-12,1100.0,1100.0,1100.0,1100.0,0.0,25.0,27500.0,0
2024-11-17,1100.0,1100.0,1100.0,1100.0,0.0,25.0,27500.0,0
2024-12-08,1103.6,1103.6,1103.6,1103.6,0.33,25.0,27590.0,1
2024-12-19,1103.6,1125.6,1125.6,1125.6,1.99,5.0,5628.0,1
2024-12-26,1148.0,1148.1,1129.0,1129.0,0.3,120.0,135861.0,1
2025-01-02,1125.0,1125.0,1125.0,1125.0,-0.35,30.0,33750.0,-1
2025-01-05,1170.0,1198.5,1170.0,1198.5,6.53,235.0,277859.0,1
2025-01-22,1174.6,1174.6,1115.3,1115.3,-6.94,4738.0,5391774.5,-1
2025-01-26,1115.0,1115.0,1115.0,1115.0,-0.03,25.0,27875.0,-1
2025-01-28,1102.0,1102.0,1102.0,1102.0,-1.17,50.0,55100.0,-1
2025-02-02,1124.0,1124.0,1124.0,1124.0,2.0,30.0,33720.0,1
2025-02-10,1145.0,1145.0,1145.0,1145.0,1.87,50.0,57250.0,1
2025-02-11,1123.0,1123.0,1123.0,1123.0,-1.92,70.0,78610.0,-1
2025-02-23,1139.0,1139.0,1139.0,1139.0,1.42,70.0,79730.0,1
2025-02-24,1116.3,1116.3,1116.3,1116.3,-1.99,25.0,27907.5,-1
2025-03-24,1116.1,1116.1,1116.1,1116.1,-0.02,25.0,27902.5,-1
2025-04-03,1138.4,1138.4,1138.4,1138.4,2.0,20.0,22768.0,1
2025-04-15,1129.0,1129.0,1129.0,1129.0,-0.83,25.0,28225.0,-1
2025-04-27,1151.5,1151.5,1151.5,1151.5,1.99,40.0,46060.0,1
2025-05-19,1142.0,1164.5,1142.0,1164.5,1.13,70.0,80952.5,1
2025-05-25,1141.3,1141.3,1141.3,1141.3,-1.99,25.0,28532.5,-1
2025-07-08,1131.0,1131.0,1131.0,1131.0,-0.9,25.0,28275.0,-1
2025-07-14,1126.0,1126.0,1126.0,1126.0,-0.44,25.0,28150.0,-1
2025-07-16,1108.1,1130.2,1108.1,1130.2,0.37,35.0,39004.5,1
2025-08-05,1132.0,1132.0,1132.0,1132.0,0.16,25.0,28300.0,1
2025-08-06,1130.0,1130.0,1130.0,1130.0,-0.18,25.0,28250.0,-1
2025-08-12,1148.0,1152.6,1148.0,1151.05,1.86,80.0,92084.0,1
2025-09-07,1150.0,1150.0,1150.0,1150.0,-0.09,60.0,69000.0,-1
2025-10-28,1173.0,1173.0,1173.0,1173.0,2.0,25.0,29325.0,1
2025-11-09,1150.0,1150.0,1150.0,1150.0,-1.96,50.0,57500.0,-1
2025-11-16,1173.0,1196.4,1173.0,1196.4,4.03,43.0,50860.2,1
2025-11-19,1173.0,1173.0,1173.0,1173.0,-1.96,100.0,117300.0,-1
2025-11-30,1186.0,1186.0,1186.0,1186.0,1.11,210.0,249060.0,1
2026-01-13,1190.0,1190.0,1190.0,1190.0,0.34,25.0,29750.0,1
2026-02-03,1167.0,1167.0,1167.0,1167.0,-1.93,100.0,116700.0,-1
2026-02-12,1167.0,1188.0,1167.0,1188.0,1.8,135.0,157860.0,1
2026-03-01,1195.0,1195.0,1195.0,1204.0,1.35,18.0,21582.0,1
2026-06-04,1203.9,1240.0,1203.9,1240.0,2.99,55.0,67238.0,1
2026-07-06,1211.1,1211.1,1211.0,1211.0,-2.34,75.0,90827.5,-1
2026-07-07,1247.0,1247.0,1247.0,1247.0,2.97,10.0,12470.0,1
2026-07-09,1209.6,1209.6,1139.0,1139.0,-8.66,40.0,46616.0,-1
2026-07-10,1142.0,1149.0,1142.0,1146.5,0.66,145730.0,166865535.0,1
2026-07-13,1146.5,1146.5,1146.5,1140.0,-0.57,9.0,10260.0,-1
2026-07-14,1174.0,1245.0,1169.0,1169.0,2.54,120058.0,140701236.0,1
2026-07-22,1169.0,1169.0,1134.0,1134.0,-2.99,136.0,155484.0,-1
2026-07-23,1102.0,1102.0,1100.0,1100.0,-3.0,25.0,27530.0,-1
2026-07-24,1133.0,1145.0,1133.0,1145.0,4.09,564.0,645012.0,1
2026-07-27,1145.0,1145.4,1145.0,1145.4,0.03,4703.0,5386815.3,1
2026-07-29,1145.4,1145.4,1145.4,1145.4,0.0,9.0,10308.6,0
2026-08-07,1111.1,1111.1,1111.1,1111.1,-2.99,50.0,55555.0,-1
2026-08-27,1096.5,1096.5,1096.5,1096.5,-1.31,25.0,27412.5,-1
