published_date,open,high,low,close,per_change,traded_quantity,traded_amount,status
2023-06-22,970.0,970.0,970.0,970.0,1.57,40.0,38800.0,1
2023-06-28,960.1,960.1,960.1,960.1,-1.02,25.0,24002.5,-1
2023-07-04,975.0,975.0,975.0,975.0,1.55,60.0,58500.0,1
2023-07-06,985.0,985.0,985.0,985.0,1.03,100.0,98500.0,1
2023-07-10,1000.0,1000.0,1000.0,1000.0,1.52,25.0,25000.0,1
2023-07-16,1000.0,1000.0,1000.0,1000.0,0.0,25.0,25000.0,0
2023-07-18,980.0,980.0,980.0,980.0,-2.0,10.0,9800.0,-1
2023-07-20,970.0,970.0,950.6,960.0,-2.04,90.0,86124.0,-1
2023-07-23,940.8,940.8,940.8,940.8,-2.0,25.0,23520.0,-1
2023-07-25,950.0,950.0,950.0,950.0,0.98,175.0,166250.0,1
2023-07-30,933.0,933.0,933.0,933.0,-1.79,50.0,46650.0,-1
2023-08-01,936.0,936.0,930.0,930.0,-0.32,175.0,163302.5,-1
2023-08-02,938.0,938.0,935.0,935.0,0.54,100.0,93650.0,1
2023-08-03,935.0,936.0,935.0,936.0,0.11,75.0,70175.0,1
2023-08-06,954.0,973.0,935.0,973.0,3.95,335.0,317930.0,1
2023-08-13,963.9,964.0,963.9,964.0,-0.92,165.0,159045.0,-1
2023-08-14,951.0,951.0,950.0,950.0,-1.45,65.0,61790.0,-1
2023-08-15,950.0,950.0,950.0,950.0,0.0,30.0,28500.0,0
2023-08-16,931.8,931.8,931.8,931.8,-1.92,10.0,9318.0,-1
2023-08-17,950.4,951.0,950.4,951.0,2.06,20.0,19014.0,1
2023-08-24,940.0,940.0,940.0,940.0,-1.16,25.0,23500.0,-1
2023-08-27,926.0,931.0,926.0,930.0,-1.06,75.0,69675.0,-1
2023-08-28,931.0,931.0,911.4,911.4,-2.0,288.0,264604.0,-1
2023-08-30,929.6,929.6,921.0,921.0,1.05,25.0,23111.0,1
2023-09-03,930.0,930.0,930.0,930.0,0.98,25.0,23250.0,1
2023-09-05,948.6,948.6,948.6,948.6,2.0,25.0,23715.0,1
2023-09-10,948.6,948.6,948.6,948.6,0.0,10.0,9486.0,0
2023-09-12,930.1,930.1,930.0,930.0,-1.96,75.0,69752.5,-1
2023-09-13,917.3,917.3,901.0,901.0,-3.12,200.0,183081.4,-1
2023-09-21,902.1,918.0,900.0,918.0,1.89,2285.0,2070653.0,1
2023-09-24,930.0,930.0,930.0,930.0,1.31,100.0,93000.0,1
2023-09-25,920.0,935.0,920.0,930.0,0.0,460.0,427890.0,0
2023-09-26,915.2,933.5,915.2,933.5,0.38,35.0,32215.0,1
2023-09-27,930.0,935.0,925.0,926.2,-0.78,300.0,278560.0,-1
2023-10-01,940.0,940.0,930.0,930.0,0.41,35.0,32650.0,1
2023-10-02,943.7,949.5,943.7,949.5,2.1,458.0,433580.4,1
2023-10-03,945.2,945.5,945.2,945.5,-0.42,150.0,141795.0,-1
2023-10-04,952.0,952.0,947.1,947.1,0.17,100.0,95077.5,1
2023-10-05,950.0,950.0,950.0,950.0,0.31,100.0,95000.0,1
2023-10-12,945.0,945.0,940.0,940.0,-1.05,150.0,141500.0,-1
2023-10-16,926.0,926.0,925.0,925.0,-1.6,100.0,92525.0,-1
2023-10-17,943.5,961.0,943.5,961.0,3.89,85.0,81115.0,1
2023-11-02,941.8,941.8,923.0,923.0,-3.95,300.0,279720.0,-1
2023-11-06,930.0,930.0,920.0,920.0,-0.33,50.0,46100.0,-1
2023-11-21,926.0,938.4,926.0,938.4,2.0,60.0,55959.0,1
2023-11-22,955.0,957.0,955.0,957.0,1.98,60.0,57400.0,1
2023-11-23,975.0,991.0,975.0,991.0,3.55,260.0,256115.0,1
2023-11-28,971.2,971.2,971.2,971.2,-2.0,50.0,48560.0,-1
2023-12-03,988.0,989.9,988.0,989.9,1.93,75.0,74172.5,1
2023-12-05,975.0,975.0,975.0,975.0,-1.51,200.0,195000.0,-1
2023-12-06,994.5,999.8,960.0,999.8,2.54,495.0,483647.0,1
2023-12-07,1000.0,1010.0,1000.0,1010.0,1.02,525.0,527930.0,1
2023-12-12,1010.0,1010.0,1010.0,1010.0,0.0,45.0,45450.0,0
2023-12-13,1011.0,1011.0,1000.0,1000.0,-0.99,125.0,125775.0,-1
2023-12-18,983.2,983.2,983.2,983.2,-1.68,25.0,24580.0,-1
2023-12-19,991.0,1000.0,991.0,1000.0,1.71,465.0,464550.0,1
2023-12-20,1010.0,1010.0,1005.0,1005.0,0.5,105.0,105900.0,1
2023-12-24,1000.0,1000.0,1000.0,1000.0,-0.5,50.0,50000.0,-1
2023-12-27,1000.0,1000.0,1000.0,1000.0,0.0,50.0,50000.0,0
2024-01-01,1000.0,1000.0,1000.0,1000.0,0.0,125.0,125000.0,0
2024-01-02,1000.0,1000.0,1000.0,1000.0,0.0,25.0,25000.0,0
2024-01-08,995.0,1035.0,995.0,1035.0,3.5,510.0,510600.0,1
2024-01-09,1020.0,1020.0,1020.0,1020.0,-1.45,40.0,40800.0,-1
2024-01-10,1020.0,1020.0,1020.0,1020.0,0.0,100.0,102000.0,0
2024-01-14,1037.0,1038.0,1037.0,1038.0,1.76,90.0,93392.5,1
2024-01-21,1017.3,1017.3,997.0,997.0,-3.95,20.0,20143.0,-1
2024-01-22,981.1,981.1,981.1,981.1,-1.59,25.0,24527.5,-1
2024-01-23,998.9,999.0,986.0,986.0,0.5,365.0,362552.5,1
2024-01-24,986.0,986.0,986.0,986.0,0.0,50.0,49300.0,0
2024-01-25,999.0,999.0,999.0,999.0,1.32,10.0,9990.0,1
2024-01-28,980.0,990.0,980.0,990.0,-0.9,205.0,201675.0,-1
2024-01-29,981.0,982.0,981.0,982.0,-0.81,50.0,49075.0,-1
2024-01-30,1000.0,1000.0,1000.0,1000.0,1.83,10.0,10000.0,1
2024-01-31,981.0,981.0,980.0,980.0,-2.0,1075.0,1054540.0,-1
2024-02-01,997.5,1000.0,997.5,1000.0,2.23,80.0,79925.0,1
2024-02-04,1008.0,1017.0,1000.0,1000.0,0.0,170.0,171665.0,0
2024-02-05,1000.0,1005.0,999.0,999.5,-0.05,195.0,195060.0,-1
2024-02-06,1015.0,1015.0,999.9,1000.0,0.05,1605.0,1605245.0,1
2024-02-07,1013.0,1013.0,1012.0,1013.0,1.3,50.0,50640.0,1
2024-02-08,1005.2,1005.2,1000.0,1000.0,-1.28,390.0,391218.0,-1
2024-02-11,1000.5,1002.0,1000.5,1002.0,0.2,470.0,470635.0,1
2024-02-12,1005.0,1005.0,1003.0,1003.0,0.1,525.0,527575.0,1
2024-02-13,1004.0,1004.0,1003.5,1004.0,0.1,395.0,396490.0,1
2024-02-15,1000.0,1014.0,1000.0,1003.2,-0.08,1895.0,1899760.0,-1
2024-02-18,1005.1,1011.0,1000.0,1000.0,-0.32,1075.0,1077767.5,-1
2024-02-20,1005.0,1005.0,1005.0,1005.0,0.5,45.0,45225.0,1
2024-02-26,1009.9,1010.0,1009.9,1010.0,0.5,150.0,151495.0,1
2024-02-27,1010.0,1010.0,1010.0,1010.0,0.0,120.0,121200.0,0
2024-02-28,1016.5,1016.5,1016.5,1016.5,0.64,25.0,25412.5,1
2024-02-29,1015.0,1015.0,1015.0,1015.0,-0.15,100.0,101500.0,-1
2024-03-05,1005.0,1005.0,1005.0,1005.0,-0.99,25.0,25125.0,-1
2024-03-06,1015.1,1015.1,1015.1,1015.1,1.0,150.0,152265.0,1
2024-03-07,1014.1,1014.2,1014.1,1014.2,-0.09,220.0,223122.0,-1
2024-03-10,1014.2,1014.2,1014.0,1014.0,-0.02,125.0,126755.0,-1
2024-03-12,1015.0,1017.1,1015.0,1016.0,0.2,125.0,127019.0,1
2024-03-13,1025.0,1025.0,1025.0,1025.0,0.89,305.0,312625.0,1
2024-03-17,1010.1,1025.0,1010.1,1025.0,0.0,140.0,143127.5,0
2024-03-18,1025.0,1029.0,1025.0,1029.0,0.39,385.0,395365.0,1
2024-03-19,1008.6,1008.6,1008.5,1008.5,-1.99,150.0,151285.0,-1
2024-03-20,1012.1,1012.1,1012.0,1012.0,0.35,100.0,101205.0,1
2024-03-21,1025.0,1026.0,1025.0,1026.0,1.38,540.0,553525.0,1
2024-03-25,1029.0,1031.0,1029.0,1031.0,0.49,80.0,82395.0,1
2024-03-26,1030.0,1030.0,1030.0,1030.0,-0.1,100.0,103000.0,-1
2024-03-27,1020.0,1020.0,1020.0,1020.0,-0.97,25.0,25500.0,-1
2024-03-28,1020.0,1030.0,1020.0,1030.0,0.98,225.0,230250.0,1
2024-03-31,1031.0,1031.0,1031.0,1031.0,0.1,50.0,51550.0,1
2024-04-01,1034.9,1040.0,1033.0,1033.0,0.19,2780.0,2873537.5,1
2024-04-02,1021.0,1041.4,1021.0,1041.4,0.81,75.0,77595.0,1
2024-04-03,1037.0,1037.0,1037.0,1037.0,-0.42,25.0,25925.0,-1
2024-04-04,1037.0,1050.0,1037.0,1050.0,1.25,105.0,109805.0,1
2024-04-07,1058.0,1060.0,1057.0,1060.0,0.95,790.0,836867.5,1
2024-04-09,1058.0,1073.0,1058.0,1073.0,1.23,700.0,744100.0,1
2024-04-16,1052.0,1052.0,1052.0,1052.0,-1.96,25.0,26300.0,-1
2024-04-21,1036.0,1036.0,1036.0,1036.0,-1.52,25.0,25900.0,-1
2024-04-22,1040.0,1056.7,1040.0,1056.7,2.0,150.0,156817.5,1
2024-04-24,1050.0,1050.0,1050.0,1050.0,-0.63,25.0,26250.0,-1
2024-04-28,1050.0,1050.0,1040.0,1040.0,-0.95,75.0,78500.0,-1
2024-04-30,1040.0,1055.0,1040.0,1055.0,1.44,50.0,52375.0,1
2024-05-12,1055.0,1055.0,1055.0,1055.0,0.0,30.0,31650.0,0
2024-05-13,1035.0,1055.0,1035.0,1041.1,-1.32,150.0,157402.5,-1
2024-05-14,1043.0,1043.0,1041.0,1041.0,-0.01,200.0,208440.0,-1
2024-05-15,1041.0,1071.0,1041.0,1071.0,2.88,155.0,164500.0,1
2024-05-19,1070.7,1113.0,1070.7,1113.0,3.92,510.0,559032.5,1
2024-05-27,1090.8,1090.8,1075.0,1075.0,-3.41,30.0,32408.0,-1
2024-05-30,1053.5,1053.5,1040.0,1045.0,-2.79,65.0,67927.5,-1
2024-06-02,1050.0,1070.0,1050.0,1070.0,2.39,150.0,159500.0,1
2024-06-03,1048.6,1070.0,1048.6,1070.0,0.0,735.0,771645.0,0
2024-06-04,1050.0,1050.0,1050.0,1050.0,-1.87,500.0,525000.0,-1
2024-06-06,1042.1,1046.0,1041.6,1046.0,-0.38,75.0,78186.5,-1
