published_date,open,high,low,close,per_change,traded_quantity,traded_amount,status
2021-04-28,1050.0,1050.0,1050.0,1050.0,0.0,50.0,52500.0,0
2021-04-29,1050.0,1050.0,1050.0,1050.0,0.0,100.0,105000.0,0
2021-05-02,1050.0,1050.0,1050.0,1050.0,0.0,50.0,52500.0,0
2021-05-03,1045.0,1050.0,1045.0,1050.0,0.0,35.0,36700.0,0
2021-05-06,1050.0,1055.0,1050.0,1055.0,0.48,131.0,137700.0,1
2021-05-09,1045.0,1045.0,1045.0,1045.0,-0.95,25.0,26125.0,-1
2021-05-11,1045.0,1045.0,1045.0,1045.0,0.0,25.0,26125.0,0
2021-05-13,1050.0,1050.0,1050.0,1050.0,0.48,25.0,26250.0,1
2021-05-16,1050.0,1050.0,1050.0,1050.0,0.0,25.0,26250.0,0
2021-05-17,1045.0,1045.0,1045.0,1045.0,-0.48,25.0,26125.0,-1
2021-05-19,1046.0,1046.0,1046.0,1046.0,0.1,25.0,26150.0,1
2021-05-30,1050.0,1050.0,1047.0,1047.0,0.1,50.0,52425.0,1
2021-06-01,1050.0,1050.0,1050.0,1050.0,0.29,25.0,26250.0,1
2021-06-03,1045.0,1045.0,1045.0,1045.0,-0.48,25.0,26125.0,-1
2021-06-13,1050.0,1065.0,1050.0,1065.0,1.91,125.0,132750.0,1
2021-06-15,1052.0,1052.0,1052.0,1052.0,-1.22,25.0,26300.0,-1
2021-06-20,1055.0,1055.0,1055.0,1055.0,0.29,25.0,26375.0,1
2021-06-21,1076.0,1076.0,1076.0,1076.0,1.99,50.0,53800.0,1
2021-06-28,1057.0,1057.0,1056.0,1056.0,-1.86,20.0,21130.0,-1
2021-06-30,1055.0,1055.0,1055.0,1055.0,-0.09,25.0,26375.0,-1
2021-07-04,1055.0,1055.0,1055.0,1055.0,0.0,65.0,68575.0,0
2021-07-11,1042.0,1042.0,1042.0,1042.0,-1.23,25.0,26050.0,-1
2021-07-12,1060.0,1060.0,1060.0,1060.0,1.73,190.0,201400.0,1
2021-07-25,1040.0,1040.0,1025.0,1025.0,-3.3,50.0,51625.0,-1
2021-07-26,1030.0,1030.0,1015.6,1015.6,-0.92,20.0,20456.0,-1
2021-08-02,1020.0,1020.0,1020.0,1020.0,0.43,500.0,510000.0,1
2021-08-04,1020.0,1020.0,1020.0,1020.0,0.0,30.0,30600.0,0
2021-08-05,1040.0,1040.0,1040.0,1040.0,1.96,20.0,20800.0,1
2021-08-08,1041.1,1041.1,1041.1,1041.1,0.11,300.0,312330.0,1
2021-08-09,1050.0,1055.0,1050.0,1055.0,1.34,90.0,94750.0,1
