published_date,open,high,low,close,per_change,traded_quantity,traded_amount,status
2021-04-28,1050.0,1050.0,1050.0,1050.0,0.0,50.0,52500.0,0
2021-04-29,1055.0,1055.0,1055.0,1055.0,0.48,400.0,422000.0,1
2021-05-02,1055.0,1060.0,1050.0,1060.0,0.47,275.0,290810.0,1
2021-05-03,1050.0,1055.0,1050.0,1055.0,-0.47,85.0,89375.0,-1
2021-05-04,1058.0,1060.0,1058.0,1060.0,0.47,200.0,211800.0,1
2021-05-06,1060.0,1060.0,1060.0,1060.0,0.0,50.0,53000.0,0
2021-05-10,1051.0,1060.0,1051.0,1060.0,0.0,85.0,89875.0,0
2021-05-11,1050.0,1060.0,1050.0,1060.0,0.0,175.0,184000.0,0
2021-05-12,1062.0,1062.0,1062.0,1062.0,0.19,25.0,26550.0,1
2021-05-19,1051.0,1051.0,1051.0,1051.0,-1.04,50.0,52550.0,-1
2021-05-23,1051.0,1051.0,1051.0,1051.0,0.0,50.0,52550.0,0
2021-05-27,1072.0,1072.0,1072.0,1072.0,2.0,25.0,26800.0,1
2021-06-02,1056.0,1056.0,1056.0,1056.0,-1.49,100.0,105600.0,-1
2021-06-06,1050.0,1050.0,1050.0,1050.0,-0.57,100.0,105000.0,-1
2021-06-07,1060.0,1060.0,1060.0,1060.0,0.95,25.0,26500.0,1
2021-06-17,1081.0,1081.0,1081.0,1081.0,1.98,150.0,162150.0,1
2021-06-30,1070.0,1070.0,1070.0,1070.0,-1.02,25.0,26750.0,-1
2021-07-13,1088.0,1088.0,1088.0,1088.0,1.68,100.0,108800.0,1
2021-08-08,1066.3,1066.3,1066.3,1066.3,-1.99,25.0,26657.5,-1
2021-08-11,1050.0,1050.0,1050.0,1050.0,-1.53,200.0,210000.0,-1
2021-08-25,1045.0,1045.0,1045.0,1045.0,-0.48,50.0,52250.0,-1
2021-08-26,1045.0,1045.0,1045.0,1045.0,0.0,25.0,26125.0,0
2021-09-09,1050.0,1050.0,1050.0,1050.0,0.48,80.0,84000.0,1
2021-09-12,1045.0,1045.0,1032.0,1032.0,-1.71,50.0,51925.0,-1
2021-09-16,1035.0,1035.0,1035.0,1035.0,0.29,150.0,155250.0,1
2021-10-27,1016.0,1016.0,1016.0,1016.0,-1.84,150.0,152400.0,-1
2021-10-28,1000.0,1016.0,1000.0,1016.0,0.0,75.0,75400.0,0
2021-11-08,1017.0,1035.0,1017.0,1030.0,1.38,275.0,282725.0,1
2021-11-09,1035.0,1035.0,1035.0,1035.0,0.49,100.0,103500.0,1
2021-11-11,1035.0,1035.0,1035.0,1035.0,0.0,200.0,207000.0,0
2021-11-22,1035.0,1035.0,1035.0,1035.0,0.0,100.0,103500.0,0
2021-11-24,1045.0,1045.0,1045.0,1045.0,0.97,25.0,26125.0,1
2021-12-01,1025.0,1025.0,1025.0,1025.0,-1.91,50.0,51250.0,-1
2021-12-05,1004.5,1004.5,1000.0,1000.0,-2.44,500.0,500045.0,-1
2022-01-16,980.1,980.1,980.0,980.0,-2.0,100.0,98005.0,-1
2022-03-21,980.0,980.0,980.0,980.0,0.0,200.0,196000.0,0
2022-03-27,970.0,970.0,950.6,950.6,-3.0,125.0,120765.0,-1
2022-03-29,950.0,950.0,950.0,950.0,-0.06,300.0,285000.0,-1
2022-04-21,943.5,943.5,940.0,940.0,-1.05,100.0,94167.5,-1
2022-05-25,939.0,939.0,939.0,939.0,-0.11,25.0,23475.0,-1
2022-07-21,938.9,938.9,938.9,938.9,-0.01,50.0,46945.0,-1
2022-07-22,921.0,921.0,920.5,920.5,-1.96,100.0,92080.0,-1
2022-07-24,920.5,920.5,920.5,920.5,0.0,300.0,276150.0,0
2022-07-28,903.0,903.0,902.1,902.1,-2.0,75.0,67711.5,-1
2022-08-14,900.1,900.1,900.1,900.1,-0.22,25.0,22502.5,-1
