published_date,open,high,low,close,per_change,traded_quantity,traded_amount,status
2024-06-25,1000.0,1050.0,1000.0,1041.0,4.1,175.0,181930.0,1
2024-06-26,1040.1,1045.0,1040.1,1040.1,-0.09,75.0,78130.0,-1
2024-06-27,1040.0,1040.5,1040.0,1040.5,0.04,50.0,52012.5,1
2024-06-30,1046.0,1046.0,1046.0,1046.0,0.53,25.0,26150.0,1
2024-07-01,1048.1,1105.0,1048.1,1105.0,5.64,210.0,226105.0,1
2024-07-08,1082.9,1082.9,1070.0,1070.0,-3.17,45.0,48280.0,-1
2024-07-09,1051.6,1052.1,1051.5,1052.1,-1.67,175.0,184045.5,-1
2024-07-10,1052.0,1060.0,1051.7,1053.4,0.12,105.0,110595.5,1
2024-07-11,1071.0,1090.0,1071.0,1090.0,3.47,150.0,162550.0,1
2024-07-14,1069.0,1069.0,1045.2,1045.2,-4.11,75.0,79104.5,-1
2024-07-15,1045.0,1045.0,1041.0,1041.0,-0.4,75.0,78175.0,-1
2024-07-17,1020.2,1020.2,1020.2,1020.2,-2.0,25.0,25505.0,-1
2024-07-18,1030.0,1030.0,1015.0,1015.0,-0.51,225.0,231375.0,-1
2024-07-21,1015.0,1015.1,1015.0,1015.1,0.01,50.0,50752.5,1
2024-07-22,1015.0,1015.0,1015.0,1015.0,-0.01,25.0,25375.0,-1
2024-07-23,1010.0,1040.4,1010.0,1011.6,-0.33,200.0,204519.5,-1
2024-07-25,1020.0,1020.0,1020.0,1020.0,0.83,25.0,25500.0,1
2024-07-28,1020.0,1025.0,1020.0,1025.0,0.49,115.0,117375.0,1
2024-07-30,1045.5,1045.5,1025.0,1025.0,0.0,75.0,77387.5,0
2024-07-31,1030.0,1030.1,1030.0,1030.1,0.5,50.0,51502.5,1
2024-08-01,1036.0,1036.0,1035.0,1035.0,0.48,150.0,155350.0,1
2024-08-05,1040.1,1040.1,1040.1,1040.1,0.49,25.0,26002.0,1
2024-08-06,1040.0,1050.0,1040.0,1050.0,0.96,75.0,78250.0,1
2024-08-07,1045.0,1046.6,1045.0,1046.5,-0.33,125.0,130777.0,-1
2024-08-08,1045.0,1045.0,1040.0,1040.0,-0.62,50.0,52126.0,-1
2024-08-11,1040.1,1040.1,1040.1,1040.1,0.01,30.0,31202.5,1
2024-08-12,1040.1,1040.1,1040.0,1040.0,-0.01,25.0,26001.5,-1
2024-08-13,1045.0,1045.0,1045.0,1045.0,0.48,50.0,52250.0,1
2024-08-14,1045.0,1045.0,1045.0,1045.0,0.0,25.0,26125.0,0
2024-08-15,1045.0,1045.0,1045.0,1045.0,0.0,50.0,52250.0,0
2024-08-18,1045.0,1047.0,1045.0,1047.0,0.19,75.0,78425.0,1
2024-08-21,1028.0,1045.0,1025.0,1045.0,-0.19,250.0,260325.0,-1
2024-08-22,1046.0,1046.0,1046.0,1046.0,0.1,25.0,26150.0,1
2024-08-25,1045.0,1045.0,1045.0,1045.0,-0.1,25.0,26125.0,-1
2024-08-28,1065.9,1065.9,1052.0,1052.0,0.67,50.0,52947.5,1
2024-08-29,1050.0,1051.0,1050.0,1051.0,-0.1,125.0,131275.0,-1
2024-09-01,1053.0,1053.0,1052.0,1052.0,0.1,150.0,157875.0,1
2024-09-02,1053.0,1053.0,1053.0,1053.0,0.1,25.0,26325.0,1
2024-09-03,1053.5,1053.5,1053.5,1053.5,0.05,50.0,52675.0,1
2024-09-08,1054.1,1054.1,1054.1,1054.1,0.06,25.0,26352.5,1
2024-09-09,1054.0,1056.0,1054.0,1056.0,0.18,75.0,79100.0,1
2024-09-10,1056.1,1056.1,1056.1,1056.1,0.01,25.0,26402.5,1
2024-09-11,1060.0,1060.0,1060.0,1060.0,0.37,25.0,26500.0,1
2024-09-15,1062.3,1062.3,1062.3,1062.3,0.22,25.0,26557.5,1
2024-09-16,1062.1,1062.1,1060.0,1060.0,-0.22,125.0,132655.0,-1
2024-09-18,1058.0,1058.0,1058.0,1058.0,-0.19,10.0,10580.0,-1
2024-09-22,1079.0,1079.0,1060.1,1060.1,0.2,43.0,45924.5,1
2024-09-23,1075.0,1075.0,1075.0,1075.0,1.41,200.0,215000.0,1
2024-09-25,1057.1,1057.1,1057.0,1057.0,-1.67,25.0,26426.5,-1
2024-09-29,1059.2,1078.1,1059.2,1059.5,0.24,64.0,68060.9,1
2024-09-30,1075.0,1075.0,1075.0,1075.0,1.46,10.0,10750.0,1
2024-10-06,1059.1,1062.0,1059.0,1062.0,-1.21,125.0,132452.5,-1
2024-10-09,1083.0,1083.0,1083.0,1083.0,1.98,50.0,54150.0,1
2024-10-16,1075.0,1075.0,1075.0,1075.0,-0.74,100.0,107500.0,-1
2024-10-20,1095.0,1096.5,1095.0,1096.5,2.0,103.0,112900.0,1
2024-10-21,1075.0,1075.0,1075.0,1075.0,-1.96,25.0,26875.0,-1
2024-10-22,1063.3,1063.3,1063.3,1063.3,-1.09,25.0,26582.5,-1
2024-10-23,1065.0,1065.0,1065.0,1065.0,0.16,25.0,26625.0,1
2024-10-24,1086.3,1086.3,1086.3,1086.3,2.0,50.0,54315.0,1
2024-11-06,1100.0,1108.0,1086.0,1086.0,-0.03,80.0,87890.0,-1
2024-11-10,1070.0,1070.0,1070.0,1070.0,-1.47,30.0,32100.0,-1
2024-11-12,1075.1,1075.1,1075.1,1075.1,0.48,25.0,26877.5,1
2024-11-13,1080.0,1080.0,1080.0,1080.0,0.46,25.0,27000.0,1
2024-11-17,1079.1,1088.0,1079.1,1087.0,0.65,155.0,168247.5,1
2024-11-19,1080.3,1080.3,1080.3,1080.3,-0.62,25.0,27007.5,-1
2024-11-20,1087.0,1108.0,1087.0,1108.0,2.56,55.0,60520.0,1
2024-11-21,1100.0,1100.0,1100.0,1100.0,-0.72,25.0,27500.0,-1
2024-11-26,1100.0,1100.0,1100.0,1100.0,0.0,100.0,110000.0,0
2024-11-28,1100.0,1100.0,1100.0,1100.0,0.0,25.0,27500.0,0
2024-12-04,1101.0,1101.0,1101.0,1101.0,0.09,25.0,27525.0,1
2024-12-08,1101.0,1101.0,1101.0,1101.0,0.0,25.0,27525.0,0
2024-12-09,1101.0,1101.0,1101.0,1101.0,0.0,25.0,27525.0,0
2024-12-17,1122.5,1123.0,1122.5,1123.0,2.0,35.0,39300.0,1
2024-12-19,1102.0,1104.0,1102.0,1104.0,-1.69,55.0,60670.0,-1
2024-12-22,1088.5,1104.0,1088.5,1104.0,0.0,50.0,54812.5,0
2024-12-23,1104.0,1104.0,1104.0,1104.0,0.0,25.0,27600.0,0
