published_date,open,high,low,close,per_change,traded_quantity,traded_amount,status
2021-04-26,1000.0,1030.0,1000.0,1030.0,3.0,100.0,102300.0,1
2021-04-27,1012.0,1012.0,1012.0,1012.0,-1.75,25.0,25300.0,-1
2021-04-28,1032.0,1050.0,1032.0,1050.0,3.75,335.0,351120.0,1
2021-05-02,1051.0,1051.0,1051.0,1051.0,0.1,25.0,26275.0,1
2021-05-03,1040.0,1050.0,1040.0,1050.0,-0.1,35.0,36650.0,-1
2021-05-05,1050.0,1050.0,1050.0,1050.0,0.0,50.0,52500.0,0
2021-05-06,1060.0,1060.0,1060.0,1060.0,0.95,25.0,26500.0,1
2021-05-10,1060.0,1063.0,1060.0,1063.0,0.28,100.0,106150.0,1
2021-05-12,1065.0,1065.0,1065.0,1065.0,0.19,50.0,53250.0,1
2021-05-13,1050.0,1050.0,1050.0,1050.0,-1.41,25.0,26250.0,-1
2021-05-18,1050.0,1050.0,1050.0,1050.0,0.0,25.0,26250.0,0
2021-05-30,1052.0,1052.0,1052.0,1052.0,0.19,35.0,36820.0,1
2021-05-31,1045.0,1060.0,1045.0,1060.0,0.76,112.0,117870.0,1
2021-06-01,1055.0,1055.0,1055.0,1055.0,-0.47,25.0,26375.0,-1
2021-06-02,1055.0,1055.0,1055.0,1055.0,0.0,25.0,26375.0,0
2021-06-06,1060.0,1060.0,1050.0,1050.0,-0.47,225.0,238250.0,-1
2021-06-14,1060.0,1071.0,1060.0,1071.0,2.0,100.0,106825.0,1
2021-06-15,1051.0,1051.0,1051.0,1051.0,-1.87,50.0,52550.0,-1
2021-06-21,1072.0,1072.0,1072.0,1072.0,2.0,50.0,53600.0,1
2021-06-22,1072.0,1072.0,1072.0,1072.0,0.0,25.0,26800.0,0
2021-06-27,1072.0,1072.0,1072.0,1072.0,0.0,25.0,26800.0,0
2021-07-06,1072.0,1072.0,1072.0,1072.0,0.0,10.0,10720.0,0
2021-07-11,1076.0,1076.0,1076.0,1076.0,0.37,75.0,80700.0,1
2021-07-14,1097.0,1097.0,1097.0,1097.0,1.95,100.0,109700.0,1
