published_date,open,high,low,close,per_change,traded_quantity,traded_amount,status
2026-01-14,1073.1,1073.4,1073.1,1073.4,-1.88,50.0,53662.5,-1
2026-01-18,1055.0,1055.0,1043.0,1043.0,-2.83,300.0,313830.0,-1
2026-01-20,1048.0,1058.0,1048.0,1055.1,1.16,1075.0,1135267.5,1
2026-01-21,1056.0,1056.0,1056.0,1056.0,0.09,25.0,26400.0,1
2026-01-22,1055.0,1060.0,1055.0,1060.0,0.38,120.0,126700.0,1
2026-01-25,1071.0,1071.0,1060.0,1060.0,0.0,1015.0,1086790.0,0
2026-01-26,1041.1,1045.3,1041.1,1045.3,-1.39,65.0,67776.5,-1
2026-01-27,1053.0,1068.0,1053.0,1068.0,2.17,75.0,79675.0,1
2026-01-28,1054.0,1057.1,1054.0,1057.1,-1.02,50.0,52777.5,-1
2026-01-29,1057.5,1060.8,1057.5,1060.8,0.35,218.0,231072.9,1
2026-02-01,1045.0,1058.0,1045.0,1058.0,-0.26,125.0,131925.0,-1
2026-02-02,1060.0,1060.0,1060.0,1060.0,0.19,50.0,53000.0,1
2026-02-03,1040.0,1040.0,1040.0,1040.0,-1.89,25.0,26000.0,-1
2026-02-04,1048.1,1048.1,1048.1,1048.1,0.78,25.0,26202.5,1
2026-02-08,1065.0,1065.0,1065.0,1065.0,1.61,212.0,225780.0,1
2026-02-09,1057.19,1076.0,1057.1,1076.0,1.03,380.0,406005.25,1
2026-02-10,1065.0,1065.0,1065.0,1065.0,-1.02,25.0,26625.0,-1
2026-02-11,1055.7,1055.7,1055.6,1055.6,-0.88,100.0,105565.0,-1
2026-02-12,1064.1,1064.1,1064.0,1064.0,0.8,250.0,266005.0,1
2026-02-17,1077.0,1077.0,1077.0,1077.0,1.22,1075.0,1157775.0,1
2026-02-22,1056.0,1060.0,1056.0,1060.0,-1.58,50.0,52900.0,-1
2026-02-23,1052.0,1052.0,1052.0,1052.0,-0.75,75.0,78900.0,-1
2026-02-24,1060.5,1060.5,1060.0,1060.0,0.76,80.0,84815.0,1
2026-02-25,1062.0,1062.0,1062.0,1062.0,0.19,50.0,53100.0,1
2026-02-26,1062.0,1080.0,1062.0,1080.0,1.69,180.0,193125.0,1
2026-03-01,1062.0,1062.0,1057.0,1060.0,-1.85,80.0,84760.0,-1
2026-03-03,1060.0,1080.0,1060.0,1062.3,0.22,170.0,181567.5,1
2026-03-10,1070.0,1072.0,1070.0,1070.0,0.72,100.0,107050.0,1
2026-03-11,1066.0,1066.0,1066.0,1066.0,-0.37,35.0,37310.0,-1
2026-03-15,1050.0,1080.0,1050.0,1066.3,0.03,375.0,402155.0,1
2026-03-16,1066.3,1080.0,1066.3,1080.0,1.28,50.0,53657.5,1
2026-03-17,1061.1,1086.9,1061.1,1086.9,0.64,525.0,568460.0,1
2026-03-19,1085.0,1085.0,1063.3,1063.3,-2.17,50.0,53707.5,-1
2026-03-22,1064.0,1064.0,1063.6,1064.0,0.07,75.0,79784.0,1
2026-03-23,1055.0,1064.0,1055.0,1064.0,0.0,40.0,42335.0,0
2026-03-25,1051.1,1051.1,1051.1,1051.1,-1.21,25.0,26277.5,-1
2026-03-26,1055.0,1072.1,1055.0,1072.1,2.0,35.0,37096.0,1
2026-03-29,1055.1,1055.1,1055.1,1055.1,-1.59,25.0,26377.5,-1
2026-03-30,1055.1,1055.1,1040.1,1055.0,-0.01,80.0,83955.5,-1
2026-03-31,1045.0,1045.0,1045.0,1045.0,-0.95,40.0,41800.0,-1
2026-04-01,1042.0,1042.0,1042.0,1042.0,-0.29,25.0,26050.0,-1
2026-04-05,1042.0,1042.0,1041.1,1041.1,-0.09,30.0,31237.5,-1
2026-04-06,1050.0,1055.0,1050.0,1050.0,0.85,100.0,105127.5,1
2026-04-07,1054.0,1060.0,1054.0,1060.0,0.95,50.0,52850.0,1
2026-04-08,1060.0,1060.0,1050.1,1050.1,-0.93,50.0,52752.5,-1
2026-04-10,1042.1,1043.9,1042.1,1043.9,-0.59,175.0,182487.5,-1
2026-04-13,1042.6,1055.0,1042.6,1050.1,0.59,125.0,131317.5,1
2026-04-15,1050.0,1055.0,1046.0,1055.0,0.47,85.0,89325.0,1
2026-04-16,1054.0,1054.0,1054.0,1054.0,-0.09,25.0,26350.0,-1
2026-04-20,1049.2,1049.2,1049.2,1049.2,-0.46,25.0,26230.0,-1
2026-04-21,1040.0,1071.0,1040.0,1048.8,-0.04,86.0,90686.0,-1
2026-04-22,1052.0,1059.0,1052.0,1059.0,0.97,150.0,158675.0,1
2026-04-23,1046.1,1054.6,1046.1,1075.9,1.6,51.0,53593.4,1
2026-04-28,1075.9,1051.5,1051.5,1078.9,0.28,26.0,27366.4,1
2026-04-29,1078.9,1050.0,1050.0,1050.0,-2.68,25.0,26250.0,-1
2026-04-30,1051.0,1068.0,1051.0,1068.0,1.71,235.0,250010.0,1
2026-05-04,1040.2,1040.2,1040.2,1040.2,-2.6,25.0,26005.0,-1
2026-05-06,1066.9,1066.9,1066.9,1066.9,2.57,26.0,27739.4,1
2026-05-07,1066.0,1066.0,1047.0,1047.0,-1.87,50.0,52825.0,-1
2026-05-12,1041.1,1078.4,1041.1,1078.4,3.0,150.0,159375.0,1
2026-05-13,1084.0,1084.0,1051.5,1051.5,-2.49,283.0,305959.5,-1
2026-05-15,1069.0,1070.0,1069.0,1070.0,1.76,50.0,53475.0,1
2026-05-18,1050.0,1070.0,1050.0,1070.0,0.0,125.0,133250.0,0
2026-05-19,1050.2,1050.2,1050.2,1050.2,-1.85,25.0,26255.0,-1
2026-05-22,1052.2,1052.2,1052.2,1052.2,0.19,25.0,26305.0,1
2026-05-25,1053.6,1053.6,1053.6,1053.6,0.13,25.0,26340.0,1
2026-05-26,1061.0,1084.0,1061.0,1084.0,2.89,264.0,285578.6,1
2026-05-27,1051.5,1065.0,1051.5,1065.0,-1.75,50.0,52912.5,-1
2026-06-01,1060.0,1065.0,1060.0,1065.0,0.0,60.0,63725.0,0
2026-06-02,1060.0,1060.0,1060.0,1060.0,-0.47,25.0,26500.0,-1
2026-06-03,1065.0,1065.0,1065.0,1065.0,0.47,25.0,26625.0,1
2026-06-04,1047.5,1078.0,1047.5,1078.0,1.22,50.0,53137.5,1
2026-06-09,1061.0,1072.0,1061.0,1072.0,-0.56,100.0,106925.0,-1
2026-06-10,1069.1,1075.0,1069.1,1075.0,0.28,50.0,53602.5,1
2026-06-12,1055.6,1057.6,1055.6,1057.6,-1.62,50.0,52830.0,-1
2026-06-16,1050.0,1060.0,1050.0,1060.0,0.23,50.0,52750.0,1
2026-06-17,1060.0,1060.0,1060.0,1060.0,0.0,50.0,53000.0,0
2026-06-18,1050.0,1050.0,1050.0,1050.0,-0.94,25.0,26250.0,-1
2026-06-19,1045.3,1045.3,1045.3,1045.3,-0.45,25.0,26132.5,-1
2026-06-22,1052.4,1052.4,1052.4,1052.4,0.68,25.0,26310.0,1
2026-06-23,1055.0,1055.0,1055.0,1055.0,0.25,98079.0,103473345.0,1
2026-06-24,1055.0,1055.0,1055.0,1055.0,0.0,49040.0,51737200.0,0
2026-06-25,1055.4,1055.4,1055.4,1055.4,0.04,25.0,26385.0,1
2026-06-26,1055.7,1056.1,1055.7,1056.1,0.07,50.0,52795.0,1
2026-06-30,1060.0,1066.0,1060.0,1061.0,0.46,225.0,238750.0,1
2026-07-01,1061.0,1067.0,1061.0,1067.0,0.57,100.0,106502.5,1
2026-07-02,1060.0,1070.0,1060.0,1070.0,0.28,210.0,224450.0,1
2026-07-03,1052.1,1052.1,1052.1,1052.1,-1.67,25.0,26302.5,-1
2026-07-06,1065.1,1065.1,1065.1,1065.1,1.24,25.0,26627.5,1
2026-07-07,1055.1,1056.1,1055.1,1056.1,-0.84,50.0,52780.0,-1
2026-07-08,1070.0,1070.0,1070.0,1070.0,1.32,120.0,128400.0,1
2026-07-09,1070.0,1070.0,1070.0,1070.0,0.0,40.0,42800.0,0
2026-07-10,1060.1,1074.0,1060.1,1074.0,0.37,200.0,214290.0,1
2026-07-14,1074.0,1106.0,1074.0,1106.0,2.98,98598.0,105906335.5,1
2026-07-16,1090.0,1090.0,1090.0,1090.0,-1.45,49040.0,53453600.0,-1
2026-07-21,1057.3,1057.3,1057.3,1057.3,-3.0,20.0,21146.0,-1
2026-07-22,1025.7,1056.4,1025.7,1045.0,-1.16,430.0,450900.3,-1
2026-07-27,1033.1,1055.0,1033.1,1055.0,0.96,300.0,315580.0,1
2026-07-29,1041.0,1048.1,1041.0,1048.1,-0.65,45.0,47022.5,-1
2026-07-31,1044.1,1044.1,1044.1,1044.1,-0.38,25.0,26102.5,-1
2026-08-03,1031.0,1031.0,1031.0,1031.0,-1.25,50.0,51550.0,-1
2026-08-05,1050.0,1050.0,1050.0,1050.0,1.84,25.0,26250.0,1
2026-08-10,1048.0,1049.0,1048.0,1049.0,-0.1,54.0,56617.0,-1
2026-08-11,1022.3,1032.0,1022.3,1032.0,-1.62,50.0,51357.5,-1
2026-08-18,1055.0,1064.0,1051.0,1062.0,2.91,555.0,589805.0,1
2026-08-19,1072.0,1072.0,1072.0,1073.6,1.09,36.0,38609.6,1
