published_date,open,high,low,close,per_change,traded_quantity,traded_amount,status
2011-06-05,136.0,136.0,136.0,136.0,0.0,16000.0,2176000.0,0
2011-10-30,136.0,135.0,135.0,135.0,0.0,46672.0,6300720.0,0
2012-08-30,135.0,135.0,135.0,135.0,0.0,19375.0,2615625.0,0
2013-10-28,135.0,135.0,135.0,135.0,0.0,2000.0,270000.0,0
2014-05-18,135.0,133.0,133.0,133.0,0.0,26087.0,3469571.0,0
2014-06-01,133.0,131.0,131.0,131.0,0.0,50000.0,6550000.0,0
2014-08-18,131.0,133.0,133.0,133.0,0.0,97271.0,12937043.0,0
2014-08-26,133.0,133.0,133.0,133.0,0.0,12000.0,1596000.0,0
2016-01-14,223.0,223.0,223.0,223.0,0.0,27520.0,6136960.0,0
2016-01-25,223.0,223.0,223.0,223.0,0.0,12000.0,2676000.0,0
2016-08-29,425.0,420.0,420.0,420.0,0.0,15276.0,6415920.0,0
2016-12-19,400.0,400.0,400.0,400.0,0.0,42781.0,17112400.0,0
2016-12-20,400.0,400.0,400.0,400.0,0.0,13280.0,5312000.0,0
2017-01-26,400.0,392.0,359.0,359.0,0.0,2500.0,939500.0,0
2017-01-30,359.0,352.0,327.0,327.0,0.0,2500.0,848000.0,0
2017-01-31,327.0,321.0,297.0,297.0,0.0,2500.0,772500.0,0
2017-02-01,297.0,292.0,268.0,268.0,0.0,3000.0,839000.0,0
2017-02-02,268.0,263.0,250.0,250.0,0.0,37500.0,9387000.0,0
2017-06-08,297.0,292.0,292.0,292.0,0.0,1000.0,292000.0,0
2017-06-11,292.0,287.0,267.0,267.0,0.0,176949.0,48182324.0,0
2017-07-03,267.0,265.0,265.0,265.0,0.0,65330.0,17312450.0,0
2017-07-12,265.0,265.0,265.0,265.0,0.0,35678.0,9454670.0,0
2017-07-24,265.0,266.0,266.0,266.0,0.0,13091.0,3482206.0,0
2017-09-13,266.0,266.0,266.0,266.0,0.0,18178.0,4835348.0,0
2017-12-21,266.0,266.0,266.0,266.0,0.0,4417.0,1174922.0,0
2018-07-30,181.0,181.0,180.0,180.0,-0.55,39344.0,7082229.0,-1
2018-12-06,225.0,225.0,225.0,225.0,25.0,8465.0,1904625.0,1
2018-12-25,204.0,204.0,204.0,204.0,-9.33,16930.0,3453720.0,-1
2019-11-17,204.0,204.0,200.0,200.0,-1.96,2576.0,519200.0,-1
2019-11-19,204.0,205.0,204.0,205.0,2.5,100000.0,20465000.0,1
2019-12-02,205.0,205.0,205.0,205.0,0.0,30000.0,6150000.0,0
2019-12-10,205.0,205.0,205.0,205.0,0.0,45132.0,9252060.0,0
2019-12-19,205.0,205.0,205.0,205.0,0.0,7450.0,1527250.0,0
2019-12-24,205.0,205.0,205.0,205.0,0.0,16930.0,3470650.0,0
2020-07-08,205.0,205.0,205.0,205.0,0.0,12480.0,2558400.0,0
2020-09-07,242.0,250.0,242.0,250.0,0.0,352820.0,88204880.0,0
2020-09-21,250.0,250.0,250.0,250.0,0.0,10000.0,2500000.0,0
2020-10-04,250.0,250.0,250.0,250.0,0.0,8385.0,2096250.0,0
2020-10-21,250.0,250.0,250.0,250.0,0.0,1000.0,250000.0,0
2020-11-04,250.0,250.0,250.0,250.0,0.0,5242.0,1310500.0,0
2020-11-05,250.0,250.0,250.0,250.0,0.0,3363.0,840750.0,0
2020-12-15,250.0,250.0,250.0,250.0,0.0,49000.0,12250000.0,0
2020-12-22,250.0,250.0,250.0,250.0,0.0,146890.0,36722500.0,0
2020-12-24,250.0,250.0,250.0,250.0,0.0,42545.0,10636250.0,0
2020-12-28,250.0,250.0,250.0,250.0,0.0,12479.0,3119750.0,0
2021-02-25,245.0,245.0,245.0,245.0,-2.0,15400.0,3773000.0,-1
2021-03-03,245.0,245.0,245.0,245.0,0.0,13000.0,3185000.0,0
2021-06-22,245.0,245.0,245.0,245.0,0.0,20000.0,4900000.0,0
2021-08-25,245.0,245.0,245.0,245.0,0.0,45200.0,11074000.0,0
2021-09-06,245.0,245.0,245.0,245.0,0.0,11296.0,2767520.0,0
2021-09-07,245.0,245.0,245.0,245.0,0.0,3000.0,735000.0,0
2021-10-19,245.0,245.0,245.0,245.0,0.0,40064.0,9815680.0,0
2021-11-15,245.0,245.0,245.0,245.0,0.0,10294.0,2522030.0,0
2021-11-21,245.0,245.0,245.0,245.0,0.0,77982.0,19105590.0,0
2022-05-08,160.0,160.0,160.0,160.0,1.91,168405.0,26944800.0,1
2022-05-24,160.0,160.0,160.0,160.0,0.0,5000.0,800000.0,0
2022-09-13,134.0,134.0,134.0,134.0,0.0,2000.0,268000.0,0
2023-01-19,134.0,134.0,134.0,134.0,0.0,35000.0,4690000.0,0
2023-01-29,134.0,134.0,134.0,134.0,0.0,9761.0,1756980.0,0
2023-03-20,131.4,131.4,131.4,131.4,-1.94,63500.0,8343900.0,-1
2023-04-20,131.4,131.4,131.4,131.4,0.0,15401.0,2772180.0,0
2023-04-23,131.4,131.4,131.4,131.4,0.0,52305.0,6872877.0,0
2023-04-25,131.4,131.4,131.4,131.4,0.0,52305.0,9414900.0,0
2023-05-04,131.4,131.4,131.4,131.4,0.0,63462.0,8338906.8,0
2023-06-15,131.4,131.4,131.4,131.4,0.0,3962.0,520606.8,0
2023-08-03,128.0,128.0,128.0,128.0,-2.59,90000.0,11520000.0,-1
2023-10-18,115.0,115.0,115.0,115.0,0.0,30000.0,3450000.0,0
2024-01-07,113.0,113.0,113.0,113.0,-1.74,45000.0,5085000.0,-1
2024-01-24,113.0,113.0,113.0,113.0,0.0,23005.0,2599565.0,0
2024-03-28,113.0,113.0,113.0,113.0,0.0,90000.0,10170000.0,0
2024-04-29,120.0,120.0,120.0,120.0,6.19,52172.0,6260640.0,1
2024-05-19,120.0,120.0,120.0,120.0,0.0,10732.0,1287840.0,0
2024-06-03,113.0,113.0,113.0,113.0,0.0,36949.0,4175237.0,0
2024-08-06,120.0,120.0,120.0,120.0,0.0,22727.0,2727240.0,0
2024-11-21,140.0,140.0,140.0,140.0,-1.41,100000.0,14000000.0,-1
2024-12-18,140.0,140.0,140.0,140.0,0.0,123324.0,17265360.0,0
2025-01-09,140.0,140.0,140.0,140.0,0.0,23005.0,3220700.0,0
2025-01-15,140.0,140.0,140.0,140.0,0.0,150000.0,17250000.0,0
2025-01-16,115.0,115.0,115.0,115.0,0.0,30288.0,3335314.56,0
2025-05-21,128.0,128.0,128.0,128.0,0.0,51746.0,6623488.0,0
2025-06-22,125.5,125.5,125.5,125.5,-1.95,46011.0,5774380.5,-1
2025-06-23,123.0,123.0,123.0,123.0,-1.99,17695.0,2176485.0,-1
2025-06-26,123.0,123.0,123.0,123.0,0.0,23005.0,2829615.0,0
2025-06-29,123.0,123.0,123.0,123.0,0.0,12224.0,1503552.0,0
2025-07-20,123.0,123.0,123.0,123.0,0.0,110026.0,11002600.0,0
2025-09-28,136.0,136.0,136.0,136.0,0.0,598145.0,81347720.0,0
2025-10-16,133.3,133.3,133.3,133.3,-1.99,52808.0,7039306.4,-1
2026-08-26,133.3,133.3,133.3,133.3,0.0,10112.0,1347929.6,0
