published_date,open,high,low,close,per_change,traded_quantity,traded_amount,status
2025-11-10,1000.0,1066.1,1000.0,1066.1,0.0,106.0,110687.6,0
2025-11-11,1066.1,1066.1,1055.0,1064.0,-0.2,162.0,171922.9,-1
2025-11-12,1064.0,1085.2,1064.0,1065.0,0.09,198.0,213814.6,1
2025-11-13,1067.0,1086.2,1067.0,1067.0,0.19,451.0,488669.7,1
2025-11-17,1067.0,1095.0,1067.0,1074.0,0.66,1101.0,1203488.0,1
2025-11-18,1069.0,1069.0,1069.0,1069.0,-0.47,55.0,58795.0,-1
2025-11-19,1060.0,1060.0,1057.0,1059.0,-0.94,150.0,158825.0,-1
2025-11-20,1063.0,1063.0,1063.0,1063.0,0.38,50.0,53150.0,1
2025-11-23,1065.0,1075.1,1065.0,1075.1,1.14,150.0,160680.0,1
2025-11-24,1076.0,1076.0,1064.1,1064.1,-1.02,125.0,134202.5,-1
2025-11-26,1067.1,1088.4,1067.1,1088.4,2.28,475.0,516181.5,1
2025-11-30,1098.0,1098.0,1098.0,1098.0,0.88,1280.0,1405440.0,1
2025-12-01,1080.0,1082.0,1079.0,1082.0,-1.46,50.0,54040.0,-1
2025-12-02,1082.0,1082.0,1068.0,1070.0,-1.11,100.0,107250.0,-1
2025-12-07,1069.0,1070.0,1069.0,1070.0,0.0,50.0,53475.0,0
2025-12-08,1074.0,1074.1,1074.0,1074.1,0.38,50.0,53702.5,1
2025-12-10,1080.0,1082.4,1080.0,1082.4,0.77,230.0,248760.0,1
2025-12-11,1082.0,1082.0,1077.0,1080.0,-0.22,175.0,189175.0,-1
2025-12-14,1077.0,1077.0,1072.0,1075.0,-0.46,100.0,107450.0,-1
2025-12-15,1077.0,1077.0,1077.0,1077.0,0.19,25.0,26925.0,1
2025-12-17,1088.0,1088.0,1088.0,1089.9,1.2,31.0,33739.4,1
2025-12-18,1073.1,1073.1,1073.0,1073.0,-1.55,25.0,26826.0,-1
2025-12-21,1070.0,1107.0,1070.0,1085.0,1.12,956.0,1052683.0,1
2025-12-22,1064.0,1085.0,1064.0,1077.0,-0.74,85.0,91395.0,-1
