published_date,open,high,low,close,per_change,traded_quantity,traded_amount,status
2025-03-09,1114.8,1114.8,1114.8,1114.8,0.0,25.0,27870.0,0
2025-03-10,1100.1,1114.0,1100.1,1114.0,-0.07,125.0,138902.5,-1
2025-03-17,1114.0,1114.0,1114.0,1114.0,-0.12,5.0,5563.5,-1
2025-03-23,1096.4,1096.4,1096.4,1104.4,-0.75,30.0,32932.0,-1
2025-03-24,1104.4,1104.4,1104.4,1101.4,-0.27,6.0,6608.4,-1
2025-03-25,1101.4,1101.4,1101.4,1104.2,0.25,2.0,2208.4,1
2025-03-26,1104.2,1104.2,1104.2,1107.8,0.33,3.0,3323.4,1
2025-04-01,1107.8,1107.8,1107.8,1126.4,1.68,3.0,3379.2,1
2025-04-08,1126.4,1126.4,1126.4,1122.0,-0.39,2.0,2244.0,-1
2025-04-09,1122.0,1122.0,1122.0,1116.0,-0.53,2.0,2232.0,-1
2025-04-10,1116.0,1116.0,1116.0,1116.0,0.0,10.0,11160.0,0
2025-04-15,1116.0,1116.0,1116.0,1116.0,0.0,17.0,18972.0,0
2025-04-16,1116.0,1116.0,1116.0,1116.1,0.01,1.0,1116.1,1
2025-04-21,1116.1,1116.1,1116.1,1117.3,0.11,2.0,2234.6,1
2025-04-22,1117.3,1117.3,1117.3,1120.1,0.25,3.0,3360.3,1
2025-04-23,1120.1,1120.1,1120.1,1122.0,0.17,2.0,2244.0,1
2025-04-28,1140.0,1140.0,1140.0,1140.0,1.6,33.0,37620.0,1
2025-05-05,1162.7,1162.7,1162.7,1162.7,1.99,100.0,116270.0,1
2025-05-20,1178.6,1178.7,1178.6,1178.7,1.38,84.0,99008.8,1
2025-07-21,1165.0,1165.0,1155.2,1155.2,-1.99,35.0,40579.0,-1
2025-07-27,1132.1,1132.1,1110.0,1110.0,-3.91,50.0,56052.5,-1
2025-08-05,1110.0,1110.0,1110.0,1132.2,2.0,2.0,2264.4,1
2025-08-06,1132.2,1175.0,1132.2,1175.0,3.78,25.0,29273.0,1
2025-08-24,1185.9,1190.0,1185.9,1190.0,1.28,20.0,23759.0,1
2025-08-27,1190.0,1190.0,1190.0,1122.0,-5.71,3.0,3433.0,-1
2025-08-28,1117.2,1117.2,1117.0,1117.0,-0.45,114.0,127345.5,-1
2025-09-02,1120.0,1140.0,1120.0,1117.2,0.02,201.0,227117.2,1
2025-09-08,1118.1,1118.1,1118.1,1118.1,0.08,25.0,27952.5,1
2025-09-28,1124.0,1124.0,1124.0,1124.0,0.53,84.0,94416.0,1
2025-10-07,1124.0,1177.0,1124.0,1177.0,4.72,182.0,214175.4,1
2025-10-12,1154.0,1154.0,1154.0,1154.0,-1.95,60.0,69240.0,-1
2025-10-13,1177.0,1177.0,1177.0,1200.5,4.03,89.0,104870.5,1
2025-10-19,1179.0,1179.0,1179.0,1179.0,-1.79,60.0,70740.0,-1
2025-10-29,1179.0,1179.0,1179.0,1157.0,-1.87,1.0,1157.0,-1
2025-11-02,1157.0,1157.0,1157.0,1134.0,-1.99,1.0,1134.0,-1
2025-11-19,1116.2,1116.2,1112.3,1112.3,-1.91,100.0,111518.7,-1
2025-12-03,1134.5,1134.5,1134.5,1134.5,2.0,50.0,56725.0,1
2025-12-21,1157.1,1246.0,1157.1,1246.0,9.83,409.0,487934.1,1
2025-12-22,1247.9,1247.9,1247.9,1320.9,6.01,54.0,68127.6,1
2025-12-31,1320.9,1320.9,1194.0,1194.0,-9.61,286.0,341733.5,-1
2026-01-04,1215.0,1215.0,1215.0,1215.0,1.76,20.0,24300.0,1
2026-01-08,1202.0,1202.0,1202.0,1202.0,-1.07,15.0,18030.0,-1
2026-01-20,1178.0,1178.0,1178.0,1178.0,-2.0,25.0,29450.0,-1
2026-01-21,1178.0,1178.0,1178.0,1160.0,-1.53,5.0,5800.0,-1
2026-02-08,1160.1,1160.1,1160.1,1160.1,0.01,15.0,17401.5,1
2026-02-12,1161.0,1161.0,1161.0,1161.0,0.08,25.0,29025.0,1
2026-03-15,1161.0,1161.0,1161.0,1161.0,0.0,100.0,116100.0,0
2026-03-22,1139.5,1160.0,1139.5,1160.0,-0.09,69.0,79526.6,-1
2026-04-05,1175.0,1175.0,1175.0,1175.0,1.29,25.0,29375.0,1
2026-04-06,1198.5,1198.5,1198.5,1198.5,2.0,25.0,29962.5,1
2026-04-13,1222.0,1222.0,1222.0,1222.0,1.96,25.0,30550.0,1
2026-04-17,1197.7,1198.0,1197.7,1198.0,-1.96,20.0,23957.0,-1
2026-05-20,1198.0,1198.0,1198.0,1222.0,2.0,6.0,7332.0,1
2026-06-04,1202.5,1202.5,1202.5,1202.5,-1.6,33.0,39682.5,-1
2026-06-05,1180.0,1180.0,1180.0,1180.0,-1.87,25.0,29500.0,-1
2026-06-15,1145.0,1145.0,1145.0,1145.0,-2.97,25.0,28625.0,-1
2026-06-16,1145.0,1145.0,1145.0,1145.0,0.0,15.0,17175.0,0
2026-06-19,1145.0,1145.0,1145.0,1145.0,0.0,1.0,1145.0,0
2026-06-25,1179.3,1179.3,1179.3,1179.3,3.0,25.0,29482.5,1
2026-06-30,1214.6,1251.0,1180.0,1180.0,0.06,110.0,133690.0,1
2026-07-06,1215.0,1215.0,1215.0,1215.0,2.97,25.0,30375.0,1
2026-07-10,1178.6,1178.6,1130.0,1130.0,-7.0,38024.0,42974806.5,-1
2026-07-13,1130.0,1190.0,1130.0,1190.0,5.31,28563.0,33989709.0,1
2026-07-14,1172.0,1172.0,1172.0,1210.0,1.68,37174.0,43567966.0,1
2026-07-15,1173.7,1177.0,1173.7,1177.0,-2.73,48064.0,56569806.7,-1
2026-07-16,1177.0,1177.0,1177.0,1177.0,0.0,1.0,1177.0,0
2026-07-20,1177.0,1185.0,1177.0,1185.0,0.68,20.0,23700.0,1
2026-08-18,1214.9,1214.9,1214.9,1214.9,2.52,10.0,12149.0,1
2026-08-31,1214.0,1214.0,1177.6,1177.6,-3.07,100.0,119580.0,-1
